"","WTI2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"305","2012-04-17",0.351591060881518,2.48684796238638,-0.912731491652785,-0.51115530906376,11509,15731,-2.81614720178123,-1.3596686039083,7.99751802026609,1.90228371573156,-1.70280321010097,-37.5967017541788,3.30650751066504,2.24910423508415
"306","2012-04-24",-2.60115901328977,-1.79659761822144,-2.23176595115735,-1.68306888886978,-2817,-1573,-3.83943635547563,-2.84862298936144,1.21909511804201,-1.14622979721535,-2.38498926402766,-10.1892076731145,-3.92833501175023,-1.74662951551916
"307","2012-05-01",2.79317708780109,3.76144724953704,3.07098084315456,2.93446845472989,-3157,6220,1.26876233112316,3.22512387868787,0.848800297884544,2.92054951313503,9.70500945923245,-4.97633307425236,-2.15111031039523,5.37206042745169
"308","2012-05-08",-2.15521547917792,-4.18642457589726,-2.05565543903177,-1.34255964115564,-376,-16071,0.999819657921108,-2.86582521979017,4.30841599470497,-6.43097811981281,-19.9369859958249,84.3391212111282,8.85481578846115,-14.8425859468947
"309","2012-05-15",-2.02741049974122,-0.962997677966015,-2.35664045989861,-1.11284605837749,3403,266,-3.66032263739893,-3.79981368812796,-0.773010883219882,-0.605922493798161,-5.41335906994149,-3.28153803641147,3.90486705006357,-2.35815787075602
"310","2012-05-22",-4.22712279803896,-0.278963173796498,-5.59705051648098,-1.69978404609328,12375,6566,-10.6937115531258,-10.3834391600778,3.84027854928597,-2.27581860348831,-1.68719667043149,-1.47024407584393,-2.76640297644857,1.38883492795419
"311","2012-05-29",-0.81037730507969,-0.64321396775604,-0.945668603390715,-0.999419924300682,1190,1310,-1.09949526682005,-0.876765157275194,0.976167271138273,-1.93775592676815,-0.247026558533925,-0.609104464971288,-2.74718848331759,3.78615340176722
"312","2012-06-05",-0.691107782032674,-2.75756632794604,-0.159759266989745,-1.12577653388932,-4311,-8908,2.79294417138036,1.06433135671296,-1.57252699533181,-4.82174576969943,0.498865276129834,9.05672259224719,-7.85038261685695,9.74740929148705
"313","2012-06-12",-1.40358449728684,-1.49971234311934,-1.28857622283558,-3.05699208977508,-765,6290,-1.24614345841589,0.884607221280831,2.70919657805049,-3.47061387657952,-1.24911623474517,0.486873821993328,-6.73423378766671,-3.71196075189708
"314","2012-06-19",-0.0213713268845339,-0.884655459140049,-0.871635548164029,-2.31432897436594,6886,5792,1.37487874965991,0.839482234583677,0.961576266462316,-4.14274400785608,-1.50199971281104,9.19463859276135,-2.38591724935642,-2.98238540341593
"315","2012-06-26",0.737351763070748,0.123845059286509,1.64669885608806,1.38352184928614,-7463,-5439,1.7107208218377,1.95308567409889,3.18625569989166,-0.680012822180309,1.13522054840374,1.48392249857885,-5.28312428357225,10.0907172416697
"316","2012-07-03",2.58983350770681,3.19814344503246,1.06521891444871,0.0949012235835767,12370,15599,1.6247746012704,2.17995268549469,-3.27495613003865,0.0990566887233868,4.99228096466737,-3.00453299817001,9.15145567401687,2.36128041153147
"317","2012-07-10",0.206890253518566,-1.97246541024132,0.711486469644385,-1.58165459714414,-4201,-3024,3.59588471497361,3.25628403492342,-1.31914881461803,1.21166126117149,-3.34278268619084,1.15103544342681,-0.964938515904201,-15.6958131170922
"318","2012-07-17",-1.76161800809087,1.20727255419233,-3.353586513688,0.0513986553166035,13038,5837,-6.42617062047695,-7.17766391282169,-1.14002238165547,1.06512685492088,2.7962528327615,0.283050766578086,1.93930341948167,-5.03323585282391
"319","2012-07-24",-0.0359856920843171,-0.404385689219922,0.856035923607301,0.412306288186315,-7228,-3831,0.562473782390249,1.37026044547284,-7.38854762862395,2.89449677967326,0.288351441073509,-13.0449702791738,6.38835106402453,-0.80799861770906
"320","2012-07-31",-0.179261534940167,-2.75064556787292,0.402457480882568,0.761263114969957,-4739,-16976,3.84279511153629,-0.0129694991969131,-0.755275751468076,0.994595208299565,-0.833116112160148,3.99102191855292,-7.30694079586751,-3.11622291836464
"321","2012-08-07",3.94108236548139,2.66451745843117,3.02223768649483,1.81021556367131,7600,5192,5.84268199349331,4.41275090431734,-5.25819725043544,4.46821911056947,9.06314794975938,-19.2331455824272,2.31149695009822,3.4662574836501
"322","2012-08-14",-0.525588136071953,-2.33643022925758,-0.0247076656789247,-0.0342249342050849,-4223,-11452,2.07146696049705,-0.0139310514496671,0.174287309751797,1.50459191616061,-6.75970474367098,-4.17160884303573,1.11210839444063,-5.86590669756806
"323","2012-08-21",2.10833886178303,5.70746669970994,1.98808934767047,4.38809892431262,1014,8784,-3.1698181708526,-0.800614652879972,-0.747551429897619,7.23109345747268,10.7837007969964,-13.9059547178759,5.21873513920692,-1.07525186564796
"324","2012-08-28",4.41850121844176,1.95874940242131,4.72493372029223,3.90567290457824,-2749,-8320,8.07599326019197,5.69321236104852,-2.54705962008259,6.73676033171731,2.66711828655701,-22.3459568100843,5.1051294566351,-0.409424137662029
"325","2012-09-04",-0.850239554647736,-1.88354949888758,-0.110816266984592,0.910554464971014,-6602,-14332,0.621432537838373,-1.32064723922607,-2.8462428328579,0.553847569601373,0.268934616662264,-1.97906870689568,-3.98500077479564,4.65254547185161
"326","2012-09-11",2.76766906392183,1.83637149730291,2.60146377263357,2.97573518435978,1276,-5162,4.06304188618076,2.15130697896804,-2.62064059288321,4.06438602739243,3.13617029618083,-9.94200573577544,3.85309267797105,1.32269770762328
"327","2012-09-18",1.47239141563507,2.63052719520083,1.87325648527086,3.68115150889601,-3880,-4810,-0.142905049639985,-0.354672336171546,-1.77016659006082,4.8602515072691,5.25495096424802,3.92207131532825,2.51494543975621,-4.73508050591605
"328","2012-09-25",-3.77102551157904,-2.24958798993811,-3.26958540363318,-1.4389235492601,-4114,-4616,-5.96297541951039,-5.62018436995224,8.04364499239618,-3.77699900294619,-10.7783207858287,38.2997439933296,0.746375758695272,-6.10003529662233
"329","2012-10-02",-0.1004823910284,-1.08692098463994,-0.847784855850442,-0.269387466797966,6785,-4360,1.32994063227816,-1.61125761069414,1.74856164557777,-1.64870074746677,-1.82408491017902,18.1659910828236,-2.62950143847451,-3.96830984088457
"330","2012-10-09",-1.29716833445528,0.365073325180276,-2.06662460006939,-0.789835153186935,6946,5975,-3.72782895810388,-3.78893263266207,1.44355813990167,-3.35061585115781,0.427042899856112,12.349372856117,-0.691448239818016,6.4198865657012
"331","2012-10-16",3.5459963574743,-0.395492964333677,3.59891574850995,-0.248709300161032,-565,-815,9.1541291983539,8.63835235595936,-0.798583360768923,0.327522205288489,2.44783171635241,0.0229375335511151,-3.83013661898399,-4.65608754419815
"332","2012-10-23",1.22209400585032,0.759993201527642,2.30809348554128,2.49472036046825,-10163,-8861,1.84558340622107,2.07377928536427,3.99377680320008,-0.566940533393456,-4.95708897163425,28.6611203798561,5.23949589097441,-4.15033067493251
"333","2012-10-30",0.761699363144785,0.353586574570031,0.446249284170719,-0.0210559361288887,2877,1987,1.30676087206254,1.03111232487123,4.02183829875344,-1.82024779774288,-4.31173871889428,9.17712967909718,2.53899695247544,0.79237000541923
"334","2012-11-06",-1.69621148573729,-1.03887808043108,-2.89106640400831,-1.28104002465079,11169,1153,-2.57669283192268,-4.93246648662566,-1.87053252477156,-3.0367356501749,-0.088370720901132,0.493634694843692,-1.36963023224226,8.6041749350299
"335","2012-11-13",-8.37436666611211,-2.04532800322212,-7.50515779075744,-1.60536668974895,-7435,-2442,-17.6069230546497,-15.6778222381758,-1.32827169981482,-2.30872388083441,-8.71735051712648,7.12500619234309,4.6682576954634,-9.44053755804983
"336","2012-11-20",-0.404574304493011,-0.0640193709555703,-0.351058698178797,0.450804119410364,-427,-2623,-0.944029431395421,-1.55497687290413,-0.0818074375345645,1.36405228794985,3.00396164706935,-5.30998999471919,-3.31852190571578,2.71021343920257
"337","2012-11-27",0.597010314897695,-0.0959117219782257,0.539002243354147,-0.7756655595335,453,3445,1.68967050983095,2.5003395587559,1.52538125107888,-0.674105861230068,1.65573769994793,-4.05848259389181,-3.59669784406691,3.13255881107608
"338","2012-12-04",1.75189910584486,1.48481356962087,1.21791830237434,-0.554658319709134,4498,10499,2.16789743465231,3.76385605992482,0.706543775535096,0.996671020442896,2.66916500015526,-11.6627976318696,0.848087233607941,3.0304002803712
"339","2012-12-11",1.09947187905792,0.41711051435076,2.16128612755035,4.14997793908078,-9312,-19132,2.1495207151883,-0.702684071470649,1.94738775923398,-0.616446469452825,-2.24007388827019,29.9335810931122,2.01738350675988,0.58651194523982
"340","2012-12-18",-4.58243044183302,-2.04285199595322,-5.75060313029407,-3.00165774033516,10258,4896,-8.58543125071556,-9.94995265311598,-4.3117525435262,1.0667169051521,2.01366562454304,-18.5749986744453,-4.60390004309819,-7.72618382507435
"341","2012-12-24",-0.658407442101172,0.418702635421653,-1.12831513865039,-0.844839467273495,3874,6438,-2.4379484415995,-1.57833378836845,-0.516717401849931,1.45011488459623,0.38367421040757,-19.1307057186537,1.35430902394695,5.8179502860499
"342","2012-12-31",-2.43901201183458,-2.10394788332522,-2.39976816281846,-1.86069556556827,-387,-1446,-3.00308420582969,-3.26474201550528,-1.24460901557963,0.409601663560544,0.0127129741157361,-27.8731316692827,-5.54054470735661,7.0970690789105
"343","2013-01-08",0.973349644570298,0.400783148428729,1.0650282814133,0.961875292308001,-717,-2757,1.93419758957347,1.23148515585196,-3.69086233563696,3.20879618646899,4.73794509002392,-20.4009429869496,-1.26370379049856,1.25783690928891
"344","2013-01-15",0.479714418251653,-0.596624989084127,1.63200688722238,2.91565842914547,-9428,-17814,2.24685537184666,-0.471929824904294,-7.45397324471178,4.18307429959164,3.28204841278943,-11.9715390728247,0.47146432838101,3.18460916657504
"345","2013-01-22",0.191561208508872,2.37414579226662,-0.415934050289124,2.84758720648117,4984,-2751,-3.44544305218761,-6.10490683648575,-2.63115780365446,3.41150455418937,9.61144898575927,-16.5365491391341,-3.8428754924583,8.38133500730187
"346","2013-01-29",2.34978493152465,0.909663845730968,2.37735165464201,0.992532284845637,-292,-563,4.77319938192018,4.85379091781297,-6.3316287496967,3.6258825778626,2.73776593617328,-24.3148444688616,4.23331761485244,-6.74460133696027
"347","2013-02-05",1.9876470426075,-0.220441625216239,2.90201201351383,2.22963158568792,-7928,-13211,5.52895728002003,4.0706319491413,-1.76186268947589,2.31599233906437,-2.32426621696398,3.66296543621889,4.16617498778269,1.11644889362523
"348","2013-02-12",1.83734090711436,1.23456471262067,1.38222312357552,1.85676947444762,3800,-3791,2.76951867855963,0.559683920449316,-0.50646603043063,1.94167024289982,2.34458834347482,-17.3724842633135,0.923661575174073,7.37740097082114
"349","2013-02-19",0.218192762180891,-0.659136634520152,0.521333073979946,2.82895890217745,-2683,-19452,1.54979551867243,-3.63661370226165,0.76399775682745,1.95271192759527,-3.74770312365644,21.3354374405226,2.70772313952907,2.96378446908463
"350","2013-02-26",-0.715033361281492,-1.19441137698111,-0.203068354332281,0.281291687947771,-4423,-7827,0.000286911526536926,-1.11081606166223,3.03345626686866,-2.52326540556105,-9.68336994286645,38.3750476923499,6.60183779616084,2.93234471059876
"351","2013-03-05",2.25382472478906,0.651465590071076,0.243791364132662,-3.13160436574229,17582,21105,4.58429370659594,6.31922321891647,3.56466365230848,-5.15513589051118,0.64487070808763,22.6982004957515,-1.47125306762952,-4.73732158608833
"352","2013-03-12",-1.55049278455532,-0.0678596273768761,-1.7144237879501,-0.0703741167201954,1368,39,-3.70363593823217,-4.6019190671549,1.70117837036994,-0.870671073883678,2.23959854855149,11.3248784384105,-4.30787289327395,-2.75264464890466
"353","2013-03-19",-4.48652807400212,-3.5723781754621,-4.28403101758654,-3.12207881134245,-1894,-1133,-5.85396893008774,-6.40615379332594,-3.15945492184841,-1.89863143057156,-0.731689148174119,-14.8447172886435,-7.69271299410086,-2.90823037361676
"354","2013-03-26",4.81833971671701,2.53628977072413,4.3713299516142,-0.990977293217732,4034,18211,8.17507529336616,13.6232867323905,-0.906059157038897,1.57769786371205,7.61967018258449,-25.7747326212616,-1.93492905359598,-3.5728134159779
"355","2013-04-02",1.24815972687866,1.32987870015775,2.14870257524726,1.88136905567013,-7858,-3259,1.13117939652518,2.57606367504266,0.906059157038897,2.0143502108029,1.72456299670092,-6.94341900511315,1.08553462626997,5.28529564056619
"356","2013-04-09",0.483853832418468,-2.61546765807079,0.858150654491574,-0.824081956173828,-3344,-8995,4.76389748313792,3.48094200634055,5.01428941478306,-2.51921849714165,-3.23366907086289,4.87411847775014,-8.50813278929703,7.16331757755082
"357","2013-04-16",-0.0798238072468038,-1.70573099107649,-0.662484108742056,-1.35113763093475,5193,-1345,2.04402273413802,0.379302679663951,0.296958042187612,-2.99847869460486,-1.7559690491538,25.0810889892477,-3.58886251925643,-5.23732780767698
"358","2013-04-23",0.767820670341735,4.08123846336039,-0.519084066407594,2.15318012904326,11451,9210,-3.64718357526694,-4.66566074861205,1.77992676752723,-1.45656848215534,7.11717324339922,34.3775870366535,1.2629612438543,0.673441896143245
"359","2013-04-30",3.16147892289518,-0.234950351930152,3.03004841335728,0.691555308068992,1598,-4999,7.68280325119157,6.6739511753406,-6.11409476106815,0.710379011625051,1.65830388213113,-13.5734590083382,2.15420325278366,11.2635390503177
"360","2013-05-07",0.608589486186695,-2.44609287309423,0.798517243540608,-0.962301976009705,-1656,-7293,4.38594242802228,3.40395735158108,-8.25711732880343,2.30667213169795,-0.138912957332238,-23.7166854165258,-1.26511746136764,-5.38214681458076
"361","2013-05-14",-2.00408379141894,-1.81628488250816,-0.927955720657891,-0.72775991171703,-9981,-5180,-2.2289809984402,-1.21849999124208,-2.87260705022678,0.93612045325564,-0.546112157254797,-4.88012009458103,-3.15473975891383,-8.47348030206501
"362","2013-05-21",0.437457408782826,2.78056438587093,0.238638567207339,1.43599805614585,1825,6229,-2.44876305367416,-1.52936749921384,-7.15143979260002,2.59624904207101,9.0873222790993,-9.29026350046982,-0.789273579628258,-0.18228061554062
"363","2013-05-28",-0.0271895357997209,-0.713474410213166,0.422177789315192,0.00109727728929698,-4106,-3642,0.833886988096388,1.04993064859382,3.98869404927868,-1.1348295739074,-4.21164355107617,8.77129149873781,2.14915240869082,2.56521153725622
"364","2013-06-04",-1.13631595569039,-0.0104376630364555,-2.14534453063671,-1.52470180781084,9086,8221,-2.5560124054282,-3.07291979108477,1.42398920351887,-1.10541443014398,-1.00913068228952,7.07481684327309,0.640603269957474,-9.44715933108942
"365","2013-06-11",2.58449394036422,2.50888305154113,2.9913222869089,1.3515488811688,-3507,5572,2.68097536160212,5.41141762439246,0.203138779016498,3.29385932726947,4.3558271709383,-24.0281024593457,0.987217374347793,2.58740406803728
"366","2013-06-18",3.27632250678871,4.28007902376955,3.07125805453747,5.05033183275234,2145,-5508,1.98181837729603,0.13794036862933,-2.74541465092781,6.50911954455076,8.62742909888077,-20.7087471463609,1.44483407107838,6.30033536921069
"367","2013-06-25",-1.73481018585413,-4.38846386972713,-1.18767709799403,-3.32692625009994,-5269,-4545,1.62447227751716,1.97683871701724,4.6866918241836,-3.30496002613341,-10.3931599007074,5.65441316554676,-0.165623044657615,-7.14247808051773
"368","2013-07-02",2.93573539766605,3.65874325631221,2.62048737707765,3.3822980084361,3127,276,2.04035034600185,1.51273080615599,-2.36184218017286,4.14318231671125,11.3959215673058,-0.128429256709595,-6.76681709179512,-0.674491639383668
"369","2013-07-09",2.91030432721939,3.56626657458374,3.45890406443115,5.79050213566461,-5301,-14660,2.08526248652792,-0.0649193004360171,-1.34797403539242,6.73500054373442,6.27763335791567,2.19261347959101,1.67204446230951,0.0343005039301403
"370","2013-07-16",2.45673442536418,3.57332710789962,2.4620573575298,4.4564254515727,-44,-7402,1.02374426713698,-0.723088245224268,-1.76816843307641,6.06792342497382,6.37005487400124,-7.38715947438546,1.40477833765829,-3.96859811554151
"371","2013-07-23",2.76874904710862,3.88677604439529,3.29961451147227,4.05058764003297,-5597,-3346,1.29656727432685,2.05643117306646,-4.58190415247692,3.82962059949747,8.3938228164083,-2.78325247388018,-0.743415922267054,8.7503248950684
"372","2013-07-30",-2.86624714073671,-1.42387574551659,-2.85347990797256,-0.377169832459856,16,-6021,-4.82324770223297,-7.13602976039223,-2.57280640061328,-0.324791224429433,-3.33165029433218,12.6231470554819,4.32260687865824,-6.33068402525172
"373","2013-08-06",2.75536080779109,1.71133277934423,2.30103390006633,1.02912880129118,4651,3420,4.17851418097097,4.53680806191912,8.19510262741545,1.1683136850543,-1.26891684066894,11.5778035752214,3.98210276644235,-5.60675459334075
"374","2013-08-13",4.43207922675963,2.25290638900884,4.01560916665176,0.973526079117804,4551,7238,7.29312357764265,9.06154075014367,6.76562488672516,-0.194994507318924,0.274802858215928,8.67837127478683,3.27882905489769,7.5104987168821
"375","2013-08-20",-6.65164464884036,-1.97650785556451,-5.51256864983376,0.867201208537516,-12010,-17959,-12.9748691520833,-16.5997717860424,2.84769871770347,0.724038853844355,-1.59509803895208,1.57105264813282,-6.88244917475611,1.74308429039733
